"real","tag","year","departure_5","ws","winddir","wind_assistance","time_to_hightide","atm_pressure","change_atm24","cloud","rain","min_after_sun","w","day","in_out","hightide"
0,743,"atlas2019",2019-10-03 01:00:00,8,112.5,-7.96757053119378,80,1013.7,12.3000000000001,1,0,-974.325982717673,1000,"day","outgoing",80
0,743,"atlas2019",2019-10-06 20:00:00,5.8,270,-5.66028558659769,330,1011.1,-6.29999999999995,1,0,172.839472937584,1000,"night","outgoing",330
0,743,"atlas2019",2019-10-06 07:00:00,6.7,292.5,-6.31810051038995,330,1013.8,1.69999999999993,8,0,-607.160527062416,1000,"day","outgoing",330
0,743,"atlas2019",2019-10-05 12:00:00,4,292.5,-1.07658730700309,-90,1015.7,14.8000000000001,8,0,-309.542091973623,1000,"day","incoming",90
0,743,"atlas2019",2019-10-05 03:00:00,1.3,270,1.28064317367825,110,1009.2,1.40000000000009,8,0,-849.542091973623,1000,"day","outgoing",110
0,743,"atlas2019",2019-10-03 04:00:00,6.7,135,-6.50545974086579,260,1013.6,10.6,6,0.2,-794.325982717673,1000,"day","outgoing",260
0,743,"atlas2019",2019-10-03 05:00:00,5.4,135,-5.19399149910286,320,1013.6,10,6,2.4,-734.325982717673,1000,"day","outgoing",320
0,743,"atlas2019",2019-10-02 22:00:00,8,135,-7.81754429596958,-100,1012,12.2,8,0,283.272738985221,1000,"night","incoming",100
0,743,"atlas2019",2019-10-04 12:00:00,8,292.5,-7.7682138287034,-50,1000.9,-13.4,8,0.2,-311.930752913157,1000,"day","incoming",50
0,743,"atlas2019",2019-10-03 22:00:00,1.3,90,-1.29521675416453,-150,1011.6,-0.399999999999977,8,0,285.674017282327,1000,"night","incoming",150
0,743,"atlas2019",2019-10-06 12:00:00,7.6,292.5,-7.33472238176886,-150,1011.4,-4.30000000000007,8,0,-307.160527062416,1000,"day","incoming",150
0,743,"atlas2019",2019-10-04 01:00:00,4.9,22.5,-4.16102370589509,30,1009.9,-3.80000000000007,8,0,-971.930752913157,1000,"day","outgoing",30
0,743,"atlas2019",2019-10-03 20:00:00,2.7,90,-2.69385721839539,-270,1012.6,1.60000000000002,8,0,165.674017282327,1000,"night","incoming",270
0,743,"atlas2019",2019-10-04 03:00:00,5.8,360,-4.71994681029513,150,1007.8,-5.70000000000005,8,0,-851.930752913157,1000,"day","outgoing",150
0,743,"atlas2019",2019-10-05 06:00:00,0.9,270,0.889954527495949,290,1011.6,6.5,3,0,-669.542091973623,1000,"day","outgoing",290
0,881,"atlas2019",2019-10-02 23:00:00,8,112.5,-7.95405330083659,-40,1013,12.6,5,0,343.272738985221,1000,"night","incoming",40
0,881,"atlas2019",2019-10-06 08:00:00,7.2,292.5,-7.11705173647602,390,1013.2,0.100000000000023,8,0,-547.160527062416,1000,"day","outgoing",390
0,881,"atlas2019",2019-10-04 18:00:00,4.9,247.5,-4.89988051328753,310,1001.9,-11.1,8,0.2,48.0692470868429,1000,"night","outgoing",310
0,881,"atlas2019",2019-10-04 20:00:00,4,247.5,-3.99982549964577,-310,1004,-8.60000000000002,8,0,168.069247086843,1000,"night","incoming",310
0,881,"atlas2019",2019-10-03 21:00:00,1.8,67.5,-1.79994315868538,-210,1012.2,0.700000000000045,8,0,225.674017282327,1000,"night","incoming",210
0,881,"atlas2019",2019-10-06 05:00:00,6.7,292.5,-6.60914869548166,210,1015,4.10000000000002,8,0,-727.160527062416,1000,"day","outgoing",210
0,881,"atlas2019",2019-10-03 07:00:00,3.6,135,-3.44454201911071,-320,1013.7,9.40000000000009,6,0.6,-614.325982717673,1000,"day","incoming",320
0,881,"atlas2019",2019-10-04 16:00:00,5.8,270,-5.76101087370137,190,1000.2,-13.0999999999999,8,0,-71.9307529131571,1000,"day","outgoing",190
0,881,"atlas2019",2019-10-05 17:00:00,4,292.5,-3.81793040343674,210,1016.5,15.5,8,0,-9.54209197362264,1000,"day","outgoing",210
0,881,"atlas2019",2019-10-04 13:00:00,8,292.5,-7.92723374779899,10,1000.3,-13.6,8,0,-251.930752913157,1000,"day","outgoing",10
0,881,"atlas2019",2019-10-05 08:00:00,1.8,270,-1.32199810445721,-330,1013.1,9.89999999999998,8,0,-549.542091973623,1000,"day","incoming",330
0,881,"atlas2019",2019-10-06 02:00:00,5.4,270,-5.35650277854103,30,1016.6,7.20000000000005,8,0,-907.160527062416,1000,"day","outgoing",30
0,881,"atlas2019",2019-10-05 19:00:00,3.6,292.5,-3.38802852374671,330,1017,14,8,0,110.457908026377,1000,"night","outgoing",330
0,881,"atlas2019",2019-10-05 00:00:00,1.8,247.5,-1.79743706116012,-70,1007.6,-2.69999999999993,1,0,-1029.54209197362,1000,"day","incoming",70
0,881,"atlas2019",2019-10-05 10:00:00,3.1,292.5,-2.83556271352401,-210,1014.6,13.3000000000001,6,0,-429.542091973623,1000,"day","incoming",210
0,717,"atlas2019",2019-10-17 16:00:00,4.9,337.5,0.727150781720016,290,1006.9,3.39999999999998,8,0,-41.590345954895,1000,"day","outgoing",290
0,717,"atlas2019",2019-10-14 21:00:00,5.8,270,5.78469940969496,-50,1004.7,2.30000000000007,8,0,251.570735474428,1000,"night","incoming",50
0,717,"atlas2019",2019-10-14 02:00:00,8.5,67.5,-8.13560355473781,280,1007.8,-0.200000000000045,8,0,-888.429264525572,1000,"day","outgoing",280
0,717,"atlas2019",2019-10-14 07:00:00,3.1,67.5,-2.88650040622324,-150,1010.2,4.40000000000009,8,0,-588.429264525572,1000,"day","incoming",150
0,717,"atlas2019",2019-10-14 11:00:00,0.4,22.5,-0.143583590719327,90,1011.8,7.5,8,0,-348.429264525572,1000,"day","outgoing",90
0,717,"atlas2019",2019-10-16 20:00:00,6.7,360,-2.21338597066066,-170,1002.3,-1.60000000000002,8,1,196.143255154292,1000,"night","incoming",170
0,717,"atlas2019",2019-10-17 04:00:00,3.6,90,-3.59722040632455,310,1003.4,-1.20000000000005,8,0,-761.590345954895,1000,"day","outgoing",310
0,717,"atlas2019",2019-10-16 23:00:00,4.9,22.5,-2.72214813498849,10,1002.6,-2,8,0.2,376.143255154292,1000,"night","outgoing",10
0,717,"atlas2019",2019-10-14 23:00:00,6.3,292.5,5.4118504748818,70,1003.7,-1,8,0,371.570735474428,1000,"night","outgoing",70
0,717,"atlas2019",2019-10-15 11:00:00,4,22.5,-2.08656643124944,40,1002.5,-9.29999999999995,8,0,-346.136593047778,1000,"day","outgoing",40
0,717,"atlas2019",2019-10-14 14:00:00,2.2,270,2.19669319006448,270,1011,8.5,8,0.2,-168.429264525572,1000,"day","outgoing",270
0,717,"atlas2019",2019-10-16 14:00:00,6.7,337.5,0.214765235313864,210,1004.2,1.30000000000007,8,0,-163.856744845708,1000,"day","outgoing",210
0,717,"atlas2019",2019-10-17 10:00:00,1.8,45,-1.30529350704229,-70,1006.4,1.19999999999993,5,0,-401.590345954895,1000,"day","incoming",70
0,717,"atlas2019",2019-10-13 23:00:00,8.5,45,-7.19522777501703,100,1004.7,-3.89999999999998,4,0,369.265856079261,1000,"night","outgoing",100
0,717,"atlas2019",2019-10-14 05:00:00,5.4,67.5,-5.09992468533995,-270,1009.4,2.69999999999993,8,0,-708.429264525572,1000,"day","incoming",270
0,813,"atlas2019",2019-10-20 16:00:00,0.4,360,-0.383962558811208,200,1008,8.39999999999998,8,0,-34.8782723069191,1000,"day","outgoing",200
0,813,"atlas2019",2019-10-19 07:00:00,8,360,-7.99908879502131,-300,999.6,-1.5,8,0,-577.100455566247,1000,"day","incoming",300
0,813,"atlas2019",2019-10-20 01:00:00,4.9,22.5,-4.89887456896166,50,1003,2.29999999999995,8,0,-934.878272306919,1000,"day","outgoing",50
0,813,"atlas2019",2019-10-19 11:00:00,7.2,360,-7.19898799012113,-60,999.7,1.5,8,1,-337.100455566247,1000,"day","incoming",60
0,813,"atlas2019",2019-10-20 11:00:00,2.2,22.5,-2.19756871075435,-100,1006.7,7,8,0,-334.878272306919,1000,"day","incoming",100
0,813,"atlas2019",2019-10-17 07:00:00,2.2,45,-2.19881205813233,-250,1004.3,-0.200000000000045,7,0,-581.590345954895,1000,"day","incoming",250
0,813,"atlas2019",2019-10-19 03:00:00,8,22.5,-7.99930407589042,190,1000.1,-3.79999999999995,8,0,-817.100455566247,1000,"day","outgoing",190
0,813,"atlas2019",2019-10-17 13:00:00,3.1,22.5,-3.09824648392922,110,1007,2.39999999999998,8,0,-221.590345954895,1000,"day","outgoing",110
0,813,"atlas2019",2019-10-18 08:00:00,6.3,337.5,-6.2988983818629,-220,1000.3,-4.70000000000005,5,0,-519.338033417861,1000,"day","incoming",220
0,813,"atlas2019",2019-10-18 04:00:00,6.3,315,-6.29925697703824,290,1003,-0.399999999999977,4,0,-759.338033417861,1000,"day","outgoing",290
0,813,"atlas2019",2019-10-20 02:00:00,4.9,22.5,-4.89887456896166,110,1003.2,2.90000000000009,8,0,-874.878272306919,1000,"day","outgoing",110
0,813,"atlas2019",2019-10-20 13:00:00,1.3,45,-1.29810335853668,20,1007.3,7.59999999999991,8,0,-214.878272306919,1000,"day","outgoing",20
0,813,"atlas2019",2019-10-18 14:00:00,7.2,22.5,-7.1992280403389,140,996.6,-10.5,8,0,-159.338033417861,1000,"day","outgoing",140
0,813,"atlas2019",2019-10-18 23:00:00,8,45,-7.99965239791352,-50,1000.3,-5.20000000000005,8,0,380.661966582139,1000,"night","incoming",50
0,813,"atlas2019",2019-10-19 00:00:00,8,45,-7.99965239791352,10,1000.7,-4.29999999999995,8,0.2,-997.100455566247,1000,"day","outgoing",10
0,820,"atlas2019",2019-10-19 16:00:00,5.4,360,-3.9219081118841,240,999.6,2.5,8,0,-37.1004555662473,1000,"day","outgoing",240
0,820,"atlas2019",2019-10-18 10:00:00,7.2,360,-5.45667385222409,-100,999.4,-7,8,0,-399.338033417861,1000,"day","incoming",100
0,820,"atlas2019",2019-10-17 22:00:00,3.6,360,-2.48150020867658,-70,1005.9,3.5,2,0,318.409654045105,1000,"night","incoming",70
0,820,"atlas2019",2019-10-16 13:00:00,5.8,337.5,-2.71877368183389,150,1004.6,1.70000000000005,8,0.2,-223.856744845708,1000,"day","outgoing",150
0,820,"atlas2019",2019-10-18 01:00:00,4.9,337.5,-2.14594572652996,110,1004.8,2.19999999999993,8,0,-939.338033417861,1000,"day","outgoing",110
0,820,"atlas2019",2019-10-16 17:00:00,7.2,337.5,-3.69692478743114,-350,1003,-0.200000000000045,8,0,16.1432551542918,1000,"night","incoming",350
0,820,"atlas2019",2019-10-17 13:00:00,3.1,22.5,-2.75848664588486,110,1007,2.39999999999998,8,0,-221.590345954895,1000,"day","outgoing",110
0,820,"atlas2019",2019-10-17 08:00:00,3.1,90,-2.62565769389033,-190,1005,0.299999999999955,2,0,-521.590345954895,1000,"day","incoming",190
0,820,"atlas2019",2019-10-20 09:00:00,2.2,22.5,-1.93958688007033,-220,1005.3,6.09999999999991,8,0,-454.878272306919,1000,"day","incoming",220
0,820,"atlas2019",2019-10-19 17:00:00,5.8,22.5,-5.2786528393892,300,999.9,1.60000000000002,8,0,22.8995444337527,1000,"night","outgoing",300
0,820,"atlas2019",2019-10-18 23:00:00,8,45,-7.95398215635424,-50,1000.3,-5.20000000000005,8,0,380.661966582139,1000,"night","incoming",50
0,820,"atlas2019",2019-10-17 07:00:00,2.2,45,-2.1803510989641,-250,1004.3,-0.200000000000045,7,0,-581.590345954895,1000,"day","incoming",250
0,820,"atlas2019",2019-10-20 00:00:00,4.9,22.5,-4.42955501525507,-10,1002.6,1.89999999999998,8,0,-994.878272306919,1000,"day","incoming",10
0,820,"atlas2019",2019-10-18 21:00:00,10.3,22.5,-9.61670422319277,-170,999.7,-6.19999999999993,5,0,260.661966582139,1000,"night","incoming",170
0,820,"atlas2019",2019-10-16 14:00:00,6.7,337.5,-3.3361988918582,210,1004.2,1.30000000000007,8,0,-163.856744845708,1000,"day","outgoing",210
0,859,"atlas2019",2019-10-19 14:00:00,5.4,360,-3.21053393529582,120,999.7,3.10000000000002,8,0,-157.100455566247,1000,"day","outgoing",120
0,859,"atlas2019",2019-10-19 09:00:00,7.6,360,-5.13585844526208,-180,999.2,-0.5,8,0,-457.100455566247,1000,"day","incoming",180
0,859,"atlas2019",2019-10-18 17:00:00,11.2,45,-10.8138169901667,320,998.3,-8,8,0,20.6619665821393,1000,"night","outgoing",320
0,859,"atlas2019",2019-10-18 21:00:00,10.3,22.5,-9.06110345431465,-170,999.7,-6.19999999999993,5,0,260.661966582139,1000,"night","incoming",170
0,859,"atlas2019",2019-10-19 06:00:00,7.6,360,-5.13585844526208,370,999.5,-2.29999999999995,8,0,-637.100455566247,1000,"day","outgoing",370
0,859,"atlas2019",2019-10-18 20:00:00,9.8,22.5,-8.56696206178584,-230,999.5,-6.79999999999995,8,1.2,200.661966582139,1000,"night","incoming",230
0,859,"atlas2019",2019-10-18 02:00:00,5.8,337.5,-1.92424176971605,170,1004.4,1.5,8,0,-879.338033417861,1000,"day","outgoing",170
0,859,"atlas2019",2019-10-18 03:00:00,6.3,337.5,-2.29128484197923,230,1003.9,0.799999999999955,8,0,-819.338033417861,1000,"day","outgoing",230
0,859,"atlas2019",2019-10-18 14:00:00,7.2,22.5,-6.0393130247111,140,996.6,-10.5,8,0,-159.338033417861,1000,"day","outgoing",140
0,859,"atlas2019",2019-10-20 11:00:00,2.2,22.5,-1.58689520050129,-100,1006.7,7,8,0,-334.878272306919,1000,"day","incoming",100
0,859,"atlas2019",2019-10-17 21:00:00,3.6,360,-1.8392241857948,-130,1005.9,3.60000000000002,0,0,258.409654045105,1000,"night","incoming",130
0,859,"atlas2019",2019-10-17 15:00:00,4,360,-2.12379344623255,230,1007.1,3.60000000000002,8,0,-101.590345954895,1000,"day","outgoing",230
0,859,"atlas2019",2019-10-20 09:00:00,2.2,22.5,-1.58689520050129,-220,1005.3,6.09999999999991,8,0,-454.878272306919,1000,"day","incoming",220
0,859,"atlas2019",2019-10-16 22:00:00,5.4,360,-3.21053393529582,-50,1002.4,-2.10000000000002,8,0.2,316.143255154292,1000,"night","incoming",50
0,859,"atlas2019",2019-10-19 07:00:00,8,360,-5.50703368439749,-300,999.6,-1.5,8,0,-577.100455566247,1000,"day","incoming",300
0,877,"atlas2019",2019-10-18 03:00:00,6.3,337.5,-6.21895571229414,230,1003.9,0.799999999999955,8,0,-819.338033417861,1000,"day","outgoing",230
0,877,"atlas2019",2019-10-19 15:00:00,5.4,360,-5.33628753316187,180,999.5,3,8,0,-97.1004555662473,1000,"day","outgoing",180
0,877,"atlas2019",2019-10-20 14:00:00,1.3,360,-1.15957521649886,80,1007.5,7.79999999999995,8,0,-154.878272306919,1000,"day","outgoing",80
0,877,"atlas2019",2019-10-18 05:00:00,6.3,337.5,-6.21895571229414,350,1002.6,-1.19999999999993,2,0,-699.338033417861,1000,"day","outgoing",350
0,877,"atlas2019",2019-10-18 04:00:00,6.3,315,-6.21371126089658,290,1003,-0.399999999999977,4,0,-759.338033417861,1000,"day","outgoing",290
0,877,"atlas2019",2019-10-19 11:00:00,7.2,360,-7.14973454325331,-60,999.7,1.5,8,1,-337.100455566247,1000,"day","incoming",60
0,877,"atlas2019",2019-10-16 21:00:00,5.8,360,-5.73984377873918,-110,1002.3,-1.70000000000005,8,0,256.143255154292,1000,"night","incoming",110
0,877,"atlas2019",2019-10-20 09:00:00,2.2,22.5,-2.15038566871307,-220,1005.3,6.09999999999991,8,0,-454.878272306919,1000,"day","incoming",220
0,877,"atlas2019",2019-10-17 14:00:00,3.6,360,-3.5137453389034,170,1007.1,2.89999999999998,7,0,-161.590345954895,1000,"day","outgoing",170
0,877,"atlas2019",2019-10-16 18:00:00,7.2,337.5,-7.12844350439058,-290,1002.5,-0.700000000000045,8,1,76.1432551542918,1000,"night","incoming",290
0,877,"atlas2019",2019-10-19 23:00:00,4.9,22.5,-4.86845023628863,-70,1002,1.70000000000005,8,0,382.899544433753,1000,"night","incoming",70
0,877,"atlas2019",2019-10-18 22:00:00,9.4,22.5,-9.38092059060853,-110,1000.2,-5.69999999999993,7,0,320.661966582139,1000,"night","incoming",110
0,877,"atlas2019",2019-10-20 08:00:00,2.7,22.5,-2.6547870810145,-280,1004.8,5.5,8,0,-514.878272306919,1000,"day","incoming",280
0,877,"atlas2019",2019-10-19 14:00:00,5.4,360,-5.33628753316187,120,999.7,3.10000000000002,8,0,-157.100455566247,1000,"day","outgoing",120
0,877,"atlas2019",2019-10-18 08:00:00,6.3,337.5,-6.21895571229414,-220,1000.3,-4.70000000000005,5,0,-519.338033417861,1000,"day","incoming",220
0,920,"atlas2019",2019-10-20 22:00:00,1.3,270,1.26766095011677,-170,1010.9,9.39999999999998,8,0,325.121727693081,1000,"night","incoming",170
0,920,"atlas2019",2019-10-23 00:00:00,2.2,22.5,-1.41818807631601,-180,1020.9,4,8,0,-988.310868676503,1000,"day","incoming",180
0,920,"atlas2019",2019-10-21 11:00:00,6.3,247.5,6.02088178708789,-160,1012.9,6.19999999999993,8,0.6,-332.672155416012,1000,"day","incoming",160
0,920,"atlas2019",2019-10-20 02:00:00,4.9,22.5,-3.53301344724399,110,1003.2,2.90000000000009,8,0,-874.878272306919,1000,"day","outgoing",110
0,920,"atlas2019",2019-10-20 01:00:00,4.9,22.5,-3.53301344724399,50,1003,2.29999999999995,8,0,-934.878272306919,1000,"day","outgoing",50
0,920,"atlas2019",2019-10-22 20:00:00,3.6,67.5,-3.55774313706765,310,1021.3,5.29999999999995,7,0,209.517211218675,1000,"night","outgoing",310
0,920,"atlas2019",2019-10-20 21:00:00,1.3,270,1.26766095011677,-230,1010.4,9.29999999999995,8,0,265.121727693081,1000,"night","incoming",230
0,920,"atlas2019",2019-10-23 15:00:00,3.6,270,3.47661810239685,-70,1013.4,-7.70000000000005,8,0,-88.3108686765035,1000,"day","incoming",70
0,920,"atlas2019",2019-10-21 19:00:00,0.4,22.5,-0.231924050022312,320,1015.3,6,8,0,147.327844583988,1000,"night","outgoing",320
0,920,"atlas2019",2019-10-21 03:00:00,2.2,202.5,1.01741875493476,130,1011.7,8.40000000000009,8,0,-812.672155416012,1000,"day","outgoing",130
0,920,"atlas2019",2019-10-20 08:00:00,2.7,22.5,-1.7834217063217,-280,1004.8,5.5,8,0,-514.878272306919,1000,"day","incoming",280
0,920,"atlas2019",2019-10-22 07:00:00,1.3,67.5,-1.28058024977417,290,1018.1,5.89999999999998,3,0,-570.482788781325,1000,"day","outgoing",290
0,920,"atlas2019",2019-10-21 17:00:00,1.8,22.5,-1.13630604434576,200,1014.6,6.10000000000002,8,0,27.3278445839882,1000,"night","outgoing",200
0,920,"atlas2019",2019-10-22 02:00:00,4,22.5,-2.79208477943952,-10,1017.4,5.69999999999993,8,0,-870.482788781325,1000,"day","incoming",10
0,920,"atlas2019",2019-10-22 09:00:00,1.3,45,-1.11570063910386,-350,1019.4,7.19999999999993,8,0,-450.482788781325,1000,"day","incoming",350
0,833,"atlas2019",2019-10-19 20:00:00,5.8,22.5,-5.37640162140824,-250,1000.8,1.29999999999995,7,0,202.899544433753,1000,"night","incoming",250
0,833,"atlas2019",2019-10-22 09:00:00,1.3,45,-1.22440010724364,-350,1019.4,7.19999999999993,8,0,-450.482788781325,1000,"day","incoming",350
0,833,"atlas2019",2019-10-21 15:00:00,1.8,292.5,0.879898095312221,80,1013.9,6.10000000000002,8,0,-92.6721554160118,1000,"day","outgoing",80
0,833,"atlas2019",2019-10-22 02:00:00,4,22.5,-3.5753866899137,-10,1017.4,5.69999999999993,8,0,-870.482788781325,1000,"day","incoming",10
0,833,"atlas2019",2019-10-21 11:00:00,6.3,247.5,-6.22420187001508,-160,1012.9,6.19999999999993,8,0.6,-332.672155416012,1000,"day","incoming",160
0,833,"atlas2019",2019-10-20 00:00:00,4.9,22.5,-4.47178897707912,-10,1002.6,1.89999999999998,8,0,-994.878272306919,1000,"day","incoming",10
0,833,"atlas2019",2019-10-23 00:00:00,2.2,22.5,-1.83649723835438,-180,1020.9,4,8,0,-988.310868676503,1000,"day","incoming",180
0,833,"atlas2019",2019-10-20 23:00:00,1.8,225,1.44738528603584,-110,1011,9,8,0,385.121727693081,1000,"night","incoming",110
0,833,"atlas2019",2019-10-21 17:00:00,1.8,22.5,-1.46824033047371,200,1014.6,6.10000000000002,8,0,27.3278445839882,1000,"night","outgoing",200
0,833,"atlas2019",2019-10-22 18:00:00,4.5,90,-4.41799471718832,190,1021.2,6.40000000000009,6,0,89.517211218675,1000,"night","outgoing",190
0,833,"atlas2019",2019-10-20 05:00:00,4,22.5,-3.5753866899137,290,1003.7,3.80000000000007,8,0,-694.878272306919,1000,"day","outgoing",290
0,833,"atlas2019",2019-10-21 23:00:00,4,22.5,-3.5753866899137,-190,1016.6,5.60000000000002,8,0,387.327844583988,1000,"night","incoming",190
0,833,"atlas2019",2019-10-23 05:00:00,3.1,22.5,-2.69337600246559,120,1019,1.70000000000005,7,0,-688.310868676503,1000,"day","outgoing",120
0,833,"atlas2019",2019-10-22 05:00:00,4,22.5,-3.5753866899137,170,1017.3,5.39999999999998,7,0,-690.482788781325,1000,"day","outgoing",170
0,833,"atlas2019",2019-10-21 02:00:00,1.3,225,1.09975875889196,70,1011.7,8.5,8,0,-872.672155416012,1000,"day","outgoing",70
0,888,"atlas2019",2019-10-20 00:00:00,4.9,22.5,-2.53944693820496,-10,1002.6,1.89999999999998,8,0,-994.878272306919,1000,"day","incoming",10
0,888,"atlas2019",2019-10-20 19:00:00,0.4,315,0.287414201772257,380,1009.3,8.79999999999995,8,0,145.121727693081,1000,"night","outgoing",380
0,888,"atlas2019",2019-10-23 09:00:00,2.7,337.5,0.825363042652872,360,1017.8,-1.60000000000002,8,0,-448.310868676504,1000,"day","outgoing",360
0,888,"atlas2019",2019-10-21 23:00:00,4,22.5,-1.9670257711926,-190,1016.6,5.60000000000002,8,0,387.327844583988,1000,"night","incoming",190
0,888,"atlas2019",2019-10-22 02:00:00,4,22.5,-1.9670257711926,-10,1017.4,5.69999999999993,8,0,-870.482788781325,1000,"day","incoming",10
0,888,"atlas2019",2019-10-20 05:00:00,4,22.5,-1.9670257711926,290,1003.7,3.80000000000007,8,0,-694.878272306919,1000,"day","outgoing",290
0,888,"atlas2019",2019-10-19 17:00:00,5.8,22.5,-3.15137135491574,300,999.9,1.60000000000002,8,0,22.8995444337527,1000,"night","outgoing",300
0,888,"atlas2019",2019-10-20 04:00:00,4.5,22.5,-2.27994236103131,230,1003.5,3.29999999999995,8,0,-754.878272306919,1000,"day","outgoing",230
0,888,"atlas2019",2019-10-22 20:00:00,3.6,67.5,-3.36185487599578,310,1021.3,5.29999999999995,7,0,209.517211218675,1000,"night","outgoing",310
0,888,"atlas2019",2019-10-22 03:00:00,4,22.5,-1.9670257711926,50,1017.4,5.69999999999993,8,0,-810.482788781325,1000,"day","outgoing",50
0,888,"atlas2019",2019-10-20 07:00:00,3.1,22.5,-1.43783672747046,-340,1004.2,4.60000000000002,8,0,-574.878272306919,1000,"day","incoming",340
0,888,"atlas2019",2019-10-20 20:00:00,0.9,315,0.637026472435298,-290,1009.8,9,8,0,205.121727693081,1000,"night","incoming",290
0,888,"atlas2019",2019-10-20 15:00:00,0.4,360,0.00443354597847978,140,1007.8,8.29999999999995,8,0,-94.8782723069191,1000,"day","outgoing",140
0,888,"atlas2019",2019-10-20 14:00:00,1.3,360,-0.0356663779179648,80,1007.5,7.79999999999995,8,0,-154.878272306919,1000,"day","outgoing",80
0,888,"atlas2019",2019-10-20 16:00:00,0.4,360,0.00443354597847978,200,1008,8.39999999999998,8,0,-34.8782723069191,1000,"day","outgoing",200
0,889,"atlas2019",2019-10-20 13:00:00,1.3,45,-1.2228556999023,20,1007.3,7.59999999999991,8,0,-214.878272306919,1000,"day","outgoing",20
0,889,"atlas2019",2019-10-21 03:00:00,2.2,202.5,-1.96964932608316,130,1011.7,8.40000000000009,8,0,-812.672155416012,1000,"day","outgoing",130
0,889,"atlas2019",2019-10-22 18:00:00,4.5,90,-4.49995281658571,190,1021.2,6.40000000000009,6,0,89.517211218675,1000,"night","outgoing",190
0,889,"atlas2019",2019-10-21 05:00:00,3.6,225,-3.49720352635297,250,1011.9,8.19999999999993,8,0,-692.672155416012,1000,"day","outgoing",250
0,889,"atlas2019",2019-10-20 12:00:00,1.8,45,-1.72970692984929,-40,1007.1,7.20000000000005,8,0,-274.878272306919,1000,"day","incoming",40
0,889,"atlas2019",2019-10-21 15:00:00,1.8,292.5,-1.67065051629144,80,1013.9,6.10000000000002,8,0,-92.6721554160118,1000,"day","outgoing",80
0,889,"atlas2019",2019-10-20 00:00:00,4.9,22.5,-4.82673208676328,-10,1002.6,1.89999999999998,8,0,-994.878272306919,1000,"day","incoming",10
0,889,"atlas2019",2019-10-20 03:00:00,4.9,22.5,-4.82673208676328,170,1003.3,3.19999999999993,8,0,-814.878272306919,1000,"day","outgoing",170
0,889,"atlas2019",2019-10-21 17:00:00,1.8,22.5,-1.65559250957289,200,1014.6,6.10000000000002,8,0,27.3278445839882,1000,"night","outgoing",200
0,889,"atlas2019",2019-10-23 09:00:00,2.7,337.5,-2.51453441016497,360,1017.8,-1.60000000000002,8,0,-448.310868676504,1000,"day","outgoing",360
0,889,"atlas2019",2019-10-19 19:00:00,5.8,22.5,-5.73640338130586,-310,1000.5,1,7,0,142.899544433753,1000,"night","incoming",310
0,889,"atlas2019",2019-10-22 21:00:00,2.7,67.5,-2.68349819475789,-360,1021.3,4.89999999999998,8,0,269.517211218675,1000,"night","incoming",360
0,889,"atlas2019",2019-10-20 22:00:00,1.3,270,-1.29591088001929,-170,1010.9,9.39999999999998,8,0,325.121727693081,1000,"night","incoming",170
0,889,"atlas2019",2019-10-23 04:00:00,3.6,22.5,-3.5065426284426,60,1018.9,1.60000000000002,8,0,-748.310868676503,1000,"day","outgoing",60
0,889,"atlas2019",2019-10-22 07:00:00,1.3,67.5,-1.27904308895308,290,1018.1,5.89999999999998,3,0,-570.482788781325,1000,"day","outgoing",290
0,915,"atlas2019",2019-10-28 07:00:00,5.4,112.5,-4.87647952148173,-120,1019.9,7,2,0,-557.738231503963,1000,"day","incoming",120
0,915,"atlas2019",2019-10-25 01:00:00,6.3,45,-6.24611076673585,-310,1007.1,0.100000000000023,2,0,-924.022216478984,1000,"day","incoming",310
0,915,"atlas2019",2019-10-27 04:00:00,8.9,90,-8.74581670670483,-230,1011.4,5,7,0,-739.812025443713,1000,"day","incoming",230
0,915,"atlas2019",2019-10-25 18:00:00,5.8,360,-5.05854755570508,-70,1011.9,9.29999999999995,8,0,95.9777835210164,1000,"night","incoming",70
0,915,"atlas2019",2019-10-25 07:00:00,5.4,45,-5.34569945455912,50,1010.3,6.5,8,0,-564.022216478984,1000,"day","outgoing",50
0,915,"atlas2019",2019-10-27 13:00:00,8,90,-7.84165520552189,310,1016.8,10.5,6,0,-199.812025443713,1000,"day","outgoing",310
0,915,"atlas2019",2019-10-28 15:00:00,4.5,135,-3.42148726033238,360,1021,3.70000000000005,7,0,-77.7382315039635,1000,"day","outgoing",360
0,915,"atlas2019",2019-10-26 20:00:00,10.3,45,-10.2513739939696,0,1003.8,-6.60000000000002,8,0.4,218.093059058984,1000,"night","incoming",0
0,915,"atlas2019",2019-10-27 05:00:00,8.5,90,-8.34392863453138,-170,1012,6,8,0,-679.812025443713,1000,"day","incoming",170
0,915,"atlas2019",2019-10-28 01:00:00,6.7,112.5,-6.19015914819371,260,1019.8,12.0999999999999,5,0,-917.738231503963,1000,"day","outgoing",260
0,915,"atlas2019",2019-10-25 00:00:00,5.4,45,-5.34569945455912,350,1006.5,0.100000000000023,7,0,-984.022216478984,1000,"day","outgoing",350
0,915,"atlas2019",2019-10-27 16:00:00,8,90,-7.84165520552189,-280,1017.4,13.1,3,0,-19.8120254437129,1000,"day","incoming",280
